"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2025","98,433.0","96,801.0","98,862.0","96,615.0","0.20K","1.69%"
"02/19/2025","96,801.0","95,828.0","97,056.0","95,258.0","0.73K","1.02%"
"02/18/2025","95,828.0","95,955.0","96,832.0","93,633.0","1.75K","-0.13%"
"02/17/2025","95,955.0","96,264.0","97,163.0","95,444.0","0.65K","-0.32%"
"02/16/2025","96,264.0","97,574.0","97,723.0","96,159.0","0.23K","-1.34%"
"02/15/2025","97,574.0","97,489.0","97,969.0","97,271.0","0.06K","0.09%"
"02/14/2025","97,489.0","96,802.0","98,817.0","96,431.0","0.63K","0.71%"
"02/13/2025","96,802.0","98,007.0","98,166.0","95,422.0","0.74K","-1.23%"
"02/12/2025","98,007.0","95,950.0","98,200.0","94,398.0","1.61K","2.14%"
"02/11/2025","95,950.0","97,550.0","98,612.0","95,026.0","1.11K","-1.64%"
"02/10/2025","97,550.0","96,615.0","98,466.0","95,395.0","0.53K","0.97%"
"02/09/2025","96,615.0","96,582.0","97,357.0","94,995.0","0.90K","0.03%"
"02/08/2025","96,582.0","96,579.0","96,908.0","95,783.0","0.28K","0.00%"
"02/07/2025","96,579.0","96,678.0","100,160.0","95,680.0","0.66K","-0.10%"
"02/06/2025","96,678.0","96,614.0","99,221.0","95,922.0","1.08K","0.07%"
"02/05/2025","96,614.0","97,798.0","99,150.0","96,172.0","0.36K","-1.21%"
"02/04/2025","97,798.0","101,270.0","101,640.0","96,127.0","0.91K","-3.43%"
"02/03/2025","101,270.0","97,600.0","102,390.0","91,672.0","3.86K","3.76%"
"02/02/2025","97,600.0","100,700.0","101,460.0","96,251.0","2.14K","-3.08%"
"02/01/2025","100,700.0","102,470.0","102,790.0","100,380.0","0.26K","-1.73%"
"01/31/2025","102,470.0","104,740.0","106,010.0","101,680.0","0.40K","-2.17%"
"01/30/2025","104,740.0","103,780.0","106,520.0","103,450.0","0.34K","0.93%"
"01/29/2025","103,780.0","101,460.0","104,790.0","101,430.0","0.32K","2.29%"
"01/28/2025","101,460.0","102,300.0","103,800.0","100,380.0","0.42K","-0.82%"
"01/27/2025","102,300.0","102,670.0","103,300.0","97,823.0","1.23K","-0.36%"
"01/26/2025","102,670.0","104,700.0","105,440.0","102,660.0","0.33K","-1.94%"
"01/25/2025","104,700.0","104,800.0","105,260.0","104,100.0","0.14K","-0.10%"
"01/24/2025","104,800.0","103,930.0","107,030.0","102,720.0","0.52K","0.84%"
"01/23/2025","103,930.0","103,680.0","106,780.0","101,260.0","1.70K","0.24%"
"01/22/2025","103,680.0","106,150.0","106,290.0","103,400.0","0.51K","-2.33%"
"01/21/2025","106,150.0","102,170.0","107,360.0","100,140.0","1.12K","3.90%"
"01/20/2025","102,170.0","101,360.0","109,410.0","99,634.0","2.92K","0.80%"
"01/19/2025","101,360.0","104,490.0","106,370.0","99,675.0","1.04K","-3.00%"
"01/18/2025","104,490.0","104,040.0","104,950.0","102,200.0","0.54K","0.43%"
"01/17/2025","104,040.0","100,040.0","105,800.0","100,000.0","1.26K","4.00%"
"01/16/2025","100,040.0","100,490.0","100,790.0","97,381.0","0.67K","-0.45%"
"01/15/2025","100,490.0","96,701.0","100,660.0","96,664.0","0.73K","3.92%"
"01/14/2025","96,701.0","94,682.0","97,451.0","94,492.0","0.49K","2.13%"
"01/13/2025","94,682.0","94,574.0","95,967.0","89,939.0","1.85K","0.11%"
"01/12/2025","94,574.0","94,716.0","95,511.0","93,835.0","0.23K","-0.15%"
"01/11/2025","94,716.0","94,835.0","95,114.0","93,958.0","0.15K","-0.13%"
"01/10/2025","94,835.0","92,692.0","95,930.0","92,374.0","0.44K","2.31%"
"01/09/2025","92,692.0","95,198.0","95,476.0","91,431.0","1.31K","-2.63%"
"01/08/2025","95,198.0","97,006.0","97,339.0","92,863.0","1.60K","-1.86%"
"01/07/2025","97,006.0","102,290.0","102,760.0","96,218.0","1.09K","-5.17%"
"01/06/2025","102,290.0","98,400.0","102,550.0","98,004.0","0.83K","3.95%"
"01/05/2025","98,400.0","98,310.0","98,876.0","97,372.0","0.22K","0.08%"
"01/04/2025","98,319.0","98,179.0","98,781.0","97,601.0","0.15K","0.14%"
"01/03/2025","98,179.0","97,034.0","99,020.0","96,191.0","0.47K","1.18%"
"01/02/2025","97,034.0","94,757.0","97,887.0","94,521.0","0.58K","2.40%"
"01/01/2025","94,757.0","93,780.0","95,282.0","93,131.0","0.55K","1.04%"
